config_name,algorithm,seed,eval_day,algorithm_family,total_energy_charged_kwh,retail_revenue_cop,energy_purchase_cost_cop,gross_margin_cop,retail_tariff_cop_per_kwh,retail_tariff_month,energy_purchase_cost_cop_per_kwh,cu_tariff_month,cu_with_contribution
station_v0_bogota,TD3_vanilla_ts100,3,2022-08-24,rl,196.58159411346207,285043.31146452,170192.77579206208,114850.53567245792,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts100,3,2022-09-17,rl,195.42752962847015,283369.9179612817,169193.63119243874,114176.28676884298,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts100,3,2022-11-09,rl,195.9857069297803,284179.2750481814,169676.87961008697,114502.39543809445,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts100,4,2022-01-17,rl,159.18151838228636,230813.20165431523,137813.2301269258,92999.97152738943,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts100,4,2022-02-14,rl,159.1902414902407,230825.85016084902,137820.78225795302,93005.067902896,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts100,4,2022-03-05,rl,141.18837788989964,204723.14794035448,122235.46182452634,82487.68611582814,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts100,4,2022-04-06,rl,159.1737065603196,230801.87451246343,137806.46695222214,92995.40756024129,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts100,4,2022-05-21,rl,142.58722242311137,206751.4725135115,123446.52756586653,83304.94494764495,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts100,4,2022-06-15,rl,159.21284937234486,230858.63158990006,137840.35529187534,93018.27629802472,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts100,4,2022-07-10,rl,141.7373480259697,205519.1546376561,122710.73903298557,82808.41560467052,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts100,4,2022-08-24,rl,159.1713358466145,230798.43697759105,137804.41447956875,92994.0224980223,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts100,4,2022-09-17,rl,140.95558612932325,204385.5998875187,122033.91968070209,82351.68020681661,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts100,4,2022-11-09,rl,159.19188653725936,230828.23547902607,137822.20647632747,93006.0290026986,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,0,2022-01-17,rl,199.2998307053096,288984.75452269893,172546.1203811749,116438.63414152403,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,0,2022-02-14,rl,199.9452664298557,289920.63632329076,173104.91378221152,116815.72254107925,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,0,2022-03-05,rl,200.37714744040952,290546.8637885938,173478.81973373008,117068.04405486371,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,0,2022-04-06,rl,198.99960602014204,288549.428729206,172286.1974074072,116263.23132179878,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,0,2022-05-21,rl,201.5391768926907,292231.80649440154,174484.86009538124,117746.9463990203,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,0,2022-06-15,rl,199.08080870922723,288667.1726283795,172356.49956931363,116310.67305906586,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,0,2022-07-10,rl,198.5043536531184,287831.31279702164,171857.42697525423,115973.88582176741,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,0,2022-08-24,rl,198.8769719904888,288371.60938620876,172180.02558594357,116191.58380026519,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,0,2022-09-17,rl,195.41655834278404,283354.0095970369,169184.1326756862,114169.87692135066,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,0,2022-11-09,rl,199.3059221708113,288993.5871476764,172551.39413748484,116442.19301019155,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,1,2022-01-17,rl,160.4311622434978,232625.1852530718,138895.12367067402,93730.06158239779,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,1,2022-02-14,rl,159.2910037665746,230971.95546153316,137908.01835745526,93063.9371040779,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,1,2022-03-05,rl,213.10157008343137,308997.27662097546,184495.13496778667,124502.1416531888,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,1,2022-04-06,rl,157.87829158015995,228923.52279123192,136684.94653587663,92238.57625535529,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,1,2022-05-21,rl,213.05905486803488,308935.62955865054,184458.32693113218,124477.30262751837,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,1,2022-06-15,rl,158.30694049766817,229545.06372161885,137056.05426567193,92489.00945594691,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,1,2022-07-10,rl,213.05871600632597,308935.13820917264,184458.03355771076,124477.10465146188,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,1,2022-08-24,rl,159.0348286859959,230600.50159469407,137686.23183543084,92914.26975926323,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,1,2022-09-17,rl,213.12941582386333,309037.65294460184,184519.24273779165,124518.4102068102,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,1,2022-11-09,rl,159.93518532753762,231906.01872492954,138465.72595194695,93440.29277298259,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,2,2022-01-17,rl,153.93979902186456,223212.7085817036,133275.15131086798,89937.55727083562,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,2,2022-02-14,rl,152.80902865676757,221573.09155231298,132296.17386342605,89276.91768888693,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,2,2022-03-05,rl,223.6875663103188,324346.9711499623,193660.08294017107,130686.88820979121,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,2,2022-04-06,rl,154.23765560432764,223644.6006262751,133533.0240724861,90111.576553789,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,2,2022-05-21,rl,219.077052310854,317661.7258507383,189668.4774242234,127993.24842651488,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,2,2022-06-15,rl,154.0003954302917,223300.57337392296,133327.61334832248,89972.96002560048,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,2,2022-07-10,rl,230.56344236608368,334316.9914308213,199612.95170802413,134704.03972279717,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,2,2022-08-24,rl,153.90434766837177,223161.30411913907,133244.45889389105,89916.84522524802,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,2,2022-09-17,rl,226.78968544530704,328845.0438956952,196345.77825565718,132499.265640038,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,2,2022-11-09,rl,153.057642598896,221933.5817683992,132511.4142428841,89422.1675255151,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,3,2022-01-17,rl,194.22384690653865,281624.57801448106,168151.52903357527,113473.04898090579,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,3,2022-02-14,rl,201.19509264031976,291732.88432846364,174186.9651969222,117545.91913154145,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,3,2022-03-05,rl,148.43481160636924,215230.47682923538,128509.14514854763,86721.33168068776,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,3,2022-04-06,rl,194.21180472219712,281607.1168471858,168141.10337399645,113466.01347318938,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,3,2022-05-21,rl,151.91324884414155,220274.21082400525,131520.64218917725,88753.568634828,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,3,2022-06-15,rl,201.29784404180072,291881.87386061106,174275.92340439543,117605.95045621562,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,3,2022-07-10,rl,140.51019540881742,203739.78334278526,121648.31754243089,82091.46580035437,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,3,2022-08-24,rl,194.23540092805,281641.33134567254,168161.53206056997,113479.79928510258,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,3,2022-09-17,rl,140.48863630199057,203708.52263788632,121629.6524977658,82078.87014012052,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,3,2022-11-09,rl,194.213016164513,281608.8734385438,168142.152194113,113466.72124443081,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,4,2022-01-17,rl,127.7194494465267,185193.20169746372,110574.58213199912,74618.6195654646,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,4,2022-02-14,rl,126.68898296775896,183699.0253032505,109682.44392764145,74016.58137560905,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,4,2022-03-05,rl,145.56931706374098,211075.50974242442,126028.31029507998,85047.19944734444,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,4,2022-04-06,rl,128.5235737637619,186359.18195745477,111270.76200707514,75088.41995037963,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,4,2022-05-21,rl,144.19499539917172,209082.743328799,124838.47550928,84244.267819519,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,4,2022-06-15,rl,129.7746616920199,188173.25945342885,112353.90576847567,75819.35368495318,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,4,2022-07-10,rl,140.50612749444173,203733.8848669405,121644.79569877911,82089.08916816139,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,4,2022-08-24,rl,127.3297519154556,184628.14027741062,110237.1970129527,74390.94326445792,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,4,2022-09-17,rl,127.7924504462269,185299.053147029,110637.78358700106,74661.26956002793,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts101,4,2022-11-09,rl,127.61642634886692,185043.81820585704,110485.38870043455,74558.4295054225,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,0,2022-01-17,rl,196.04505858020647,284265.3349412994,169728.26398398742,114537.07095731198,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,0,2022-02-14,rl,201.8261394089485,292647.90214297536,174733.30119390038,117914.60094907499,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,0,2022-03-05,rl,201.54097139889683,292234.4085284004,174486.413709766,117747.99481863441,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,0,2022-04-06,rl,201.8710556882287,292713.0307479316,174772.1879792244,117940.84276870723,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,0,2022-05-21,rl,201.5697604686644,292276.1526795634,174511.3381779916,117764.81450157179,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,0,2022-06-15,rl,201.8572785879044,292693.0539524614,174760.26029618198,117932.79365627942,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,0,2022-07-10,rl,201.50465978871196,292181.75669363234,174454.97651566495,117726.78017796739,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,0,2022-08-24,rl,201.857920279028,292693.9844045906,174760.81584765168,117933.16855693894,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,0,2022-09-17,rl,201.45908545587577,292115.67391101987,174415.5200129072,117700.15389811268,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,0,2022-11-09,rl,201.77651450172317,292575.9460274986,174690.33785978358,117885.60816771499,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,1,2022-01-17,rl,198.86425311275215,288353.16701349063,172169.01407127597,116184.15294221466,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,1,2022-02-14,rl,204.14059362057003,296003.86074982653,176737.06654383513,119266.7942059914,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,1,2022-03-05,rl,213.09495421149856,308987.6836066729,184489.4072005783,124498.2764060946,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,1,2022-04-06,rl,204.1971615862705,296085.88430009224,176786.04091067193,119299.8433894203,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,1,2022-05-21,rl,213.12587505880265,309032.51883526385,184516.17727972157,124516.34155554228,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,1,2022-06-15,rl,203.6715882978345,295323.80303186004,176331.01979211564,118992.7832397444,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,1,2022-07-10,rl,213.1113427001278,309011.4469151853,184503.5957230767,124507.85119210862,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,1,2022-08-24,rl,204.27315308677709,296196.07197582675,176851.83142613774,119344.24054968901,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,1,2022-09-17,rl,212.29344839459867,307825.5001721681,183795.49432228034,124030.00584988773,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,1,2022-11-09,rl,204.25047556482772,296163.1895690002,176832.19810071858,119330.99146828163,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,2,2022-01-17,rl,154.72494940354338,224351.1766351379,133954.9042830358,90396.2723521021,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,2,2022-02-14,rl,154.70097796823018,224316.41805393377,133934.1507372419,90382.26731669187,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,2,2022-03-05,rl,199.32425576535297,289020.1708597618,172567.26665779564,116452.90420196619,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,2,2022-04-06,rl,154.69940481157138,224314.1369767785,133932.78875877324,90381.34821800527,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,2,2022-05-21,rl,200.14277548668764,290207.0244556971,173275.9095195179,116931.11493617919,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,2,2022-06-15,rl,154.76973484033505,224416.1155184858,133993.67778997074,90422.43772851507,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,2,2022-07-10,rl,196.43234778790048,284826.9042924557,170063.5640693744,114763.3402230813,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,2,2022-08-24,rl,154.697207233936,224310.95048920723,133930.88618066328,90380.06430854395,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,2,2022-09-17,rl,201.583504224489,292296.08112550905,174523.2369926499,117772.84413285914,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,2,2022-11-09,rl,154.71612349579328,224338.37906890025,133947.26315190323,90391.11591699702,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,3,2022-01-17,rl,188.3934326441,273170.477333945,163103.78083610497,110066.69649784002,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,3,2022-02-14,rl,176.04468204579626,255264.7889664046,152412.70799499162,102852.08097141297,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,3,2022-03-05,rl,172.537544863618,250179.4400522461,149376.3636474432,100803.07640480288,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,3,2022-04-06,rl,189.06992179415312,274151.38660152204,163689.4590973887,110461.92750413335,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,3,2022-05-21,rl,172.02568926837796,249437.24943914803,148933.2187795248,100504.03065962324,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,3,2022-06-15,rl,189.1390276165982,274251.5900440674,163749.2882578875,110502.30178617992,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,3,2022-07-10,rl,164.03602849057262,237852.2413113303,142016.07808004087,95836.16323128942,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,3,2022-08-24,rl,189.1209536597692,274225.3828066654,163733.64052191228,110491.7422847531,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,3,2022-09-17,rl,163.77086316897635,237467.7515950157,141786.5081534677,95681.243441548,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,3,2022-11-09,rl,188.97422706794544,274012.6292485209,163606.61028768503,110406.01896083585,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,4,2022-01-17,rl,164.4701660768419,238481.74081142075,142391.93768793574,96089.803123485,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,4,2022-02-14,rl,166.65732014365273,241653.11420829647,144285.491473549,97367.62273474748,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,4,2022-03-05,rl,160.8294497476721,233202.70213412456,139239.94565771922,93962.75647640534,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,4,2022-04-06,rl,166.64997337053904,241642.46138728163,144279.13092023792,97363.3304670437,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,4,2022-05-21,rl,162.30491521308247,235342.12705896958,140517.3468522511,94824.78020671848,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,4,2022-06-15,rl,166.6529720364502,241646.8094528528,144281.72704973517,97365.08240311762,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,4,2022-07-10,rl,162.71348223131403,235934.54923540534,140871.0684468058,95063.48078859955,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,4,2022-08-24,rl,166.63546125349762,241621.41881757157,144266.56688801997,97354.8519295516,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,4,2022-09-17,rl,160.351006156384,232508.95892675678,138825.72761646024,93683.23131029654,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,TD3_vanilla_ts102,4,2022-11-09,rl,166.63460160372233,241620.17232539738,144265.82263634104,97354.34968905634,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,RandomPolicy,0,2022-01-17,rl,214.24590249838724,310656.5586226615,185485.85391585747,125170.70470680404,1450.0,2025-08,865.7615,2026-08,True
station_v0_bogota,RandomPolicy,0,2022-02-14,rl,214.24590249838724,310656.5586226615,185485.85391585747,125170.70470680404,1450.0,2025-08,865.7615,2026-08,True
